orderID,orderDate,customerID,articleName,articlePrice,orderAmount
130,2020-01-03,679,Product #010,16.43,5
130,2020-01-03,679,Product #011,45.91,12
130,2020-01-03,679,Product #019,60.85,1
130,2020-01-03,679,Product #036,57.38,6
130,2020-01-03,679,Product #053,48.87,4
130,2020-01-03,679,Product #060,28.82,10
130,2020-01-03,679,Product #076,17.01,5
130,2020-01-03,679,Product #080,39.29,8
131,2020-01-03,182,Product #003,68.27,4
131,2020-01-03,182,Product #042,8.28,13
131,2020-01-03,182,Product #082,91.17,5
131,2020-01-03,182,Product #090,32.73,12
132,2020-01-03,315,Product #051,81.33,3
132,2020-01-03,315,Product #085,69.83,4
133,2020-01-03,57,Product #004,94.08,1
133,2020-01-03,57,Product #023,93.06,12
133,2020-01-03,57,Product #046,74.02,3
133,2020-01-03,57,Product #048,93.54,4
133,2020-01-03,57,Product #092,33.8,8
134,2020-01-03,203,Product #031,75.94,8
134,2020-01-03,203,Product #037,49.48,1
134,2020-01-03,203,Product #054,23.53,10
134,2020-01-03,203,Product #072,21.01,10
134,2020-01-03,203,Product #093,49.0,11
135,2020-01-03,623,Product #038,16.77,1
135,2020-01-03,623,Product #083,32.05,7
135,2020-01-03,623,Product #091,71.85,1
136,2020-01-03,3,Product #003,68.27,4
136,2020-01-03,3,Product #057,71.83,7
136,2020-01-03,3,Product #092,33.8,11
137,2020-01-03,909,Product #009,28.39,5
137,2020-01-03,909,Product #029,67.63,1
137,2020-01-03,909,Product #054,23.53,2
137,2020-01-03,909,Product #062,10.99,1
137,2020-01-03,909,Product #079,11.63,5
138,2020-01-03,21,Product #001,47.29,5
138,2020-01-03,21,Product #002,54.28,8
138,2020-01-03,21,Product #019,60.85,2
138,2020-01-03,21,Product #028,91.36,6
138,2020-01-03,21,Product #057,71.83,1
138,2020-01-03,21,Product #059,79.12,7
139,2020-01-03,149,Product #098,53.14,13
140,2020-01-03,823,Product #061,1.51,12
140,2020-01-03,823,Product #069,40.34,3
141,2020-01-03,181,Product #030,77.02,6
141,2020-01-03,181,Product #057,71.83,8
142,2020-01-03,54,Product #009,28.39,14
142,2020-01-03,54,Product #023,93.06,11
142,2020-01-03,54,Product #035,51.29,8
142,2020-01-03,54,Product #097,64.44,13
142,2020-01-03,54,Product #098,53.14,3
143,2020-01-03,234,Product #009,28.39,1
143,2020-01-03,234,Product #025,32.07,11
143,2020-01-03,234,Product #045,77.9,8
143,2020-01-03,234,Product #055,37.51,13
143,2020-01-03,234,Product #066,88.29,8
143,2020-01-03,234,Product #073,59.77,4
143,2020-01-03,234,Product #091,71.85,11
144,2020-01-03,553,Product #052,87.79,6
144,2020-01-03,553,Product #064,90.2,9
144,2020-01-03,553,Product #065,4.39,5
144,2020-01-03,553,Product #068,19.95,2
144,2020-01-03,553,Product #071,91.96,2
144,2020-01-03,553,Product #099,25.31,9
145,2020-01-03,169,Product #013,94.65,1
145,2020-01-03,169,Product #037,49.48,3
145,2020-01-03,169,Product #062,10.99,6
145,2020-01-03,169,Product #065,4.39,6
145,2020-01-03,169,Product #071,91.96,4
145,2020-01-03,169,Product #075,68.64,8
145,2020-01-03,169,Product #096,69.33,9
146,2020-01-03,42,Product #003,68.27,14
146,2020-01-03,42,Product #013,94.65,7
146,2020-01-03,42,Product #014,8.0,1
146,2020-01-03,42,Product #082,91.17,9
146,2020-01-03,42,Product #086,54.05,2
146,2020-01-03,42,Product #094,35.89,8
147,2020-01-03,4,Product #034,32.09,13
147,2020-01-03,4,Product #043,72.05,11
147,2020-01-03,4,Product #083,32.05,3
148,2020-01-03,189,Product #001,47.29,13
148,2020-01-03,189,Product #031,75.94,6
148,2020-01-03,189,Product #037,49.48,5
148,2020-01-03,189,Product #071,91.96,9
148,2020-01-03,189,Product #088,3.98,6
149,2020-01-03,632,Product #001,47.29,9
149,2020-01-03,632,Product #020,16.64,1
149,2020-01-03,632,Product #029,67.63,8
149,2020-01-03,632,Product #041,50.68,9
149,2020-01-03,632,Product #042,8.28,2
149,2020-01-03,632,Product #049,35.39,13
150,2020-01-03,807,Product #028,91.36,8
150,2020-01-03,807,Product #074,75.45,12
150,2020-01-03,807,Product #087,59.17,8
151,2020-01-03,911,Product #031,75.94,13
151,2020-01-03,911,Product #063,36.5,9
151,2020-01-03,911,Product #086,54.05,6
151,2020-01-03,911,Product #089,34.3,3
152,2020-01-03,88,Product #070,34.69,13
153,2020-01-03,698,Product #051,81.33,4
154,2020-01-03,666,Product #004,94.08,10
154,2020-01-03,666,Product #033,18.09,17
154,2020-01-03,666,Product #037,49.48,11
154,2020-01-03,666,Product #040,11.59,4
154,2020-01-03,666,Product #042,8.28,11
154,2020-01-03,666,Product #046,74.02,3
154,2020-01-03,666,Product #067,53.37,9
154,2020-01-03,666,Product #070,34.69,6
154,2020-01-03,666,Product #081,30.19,14
154,2020-01-03,666,Product #084,44.46,10
155,2020-01-03,148,Product #004,94.08,21
155,2020-01-03,148,Product #005,79.96,11
155,2020-01-03,148,Product #011,45.91,5
155,2020-01-03,148,Product #045,77.9,13
155,2020-01-03,148,Product #089,34.3,1
156,2020-01-03,213,Product #001,47.29,10
156,2020-01-03,213,Product #030,77.02,7
156,2020-01-03,213,Product #063,36.5,4
156,2020-01-03,213,Product #090,32.73,3
156,2020-01-03,213,Product #094,35.89,10
157,2020-01-03,454,Product #013,94.65,10
157,2020-01-03,454,Product #021,47.79,6
157,2020-01-03,454,Product #050,71.34,1
157,2020-01-03,454,Product #055,37.51,14
157,2020-01-03,454,Product #060,28.82,8
157,2020-01-03,454,Product #063,36.5,2
157,2020-01-03,454,Product #070,34.69,14
158,2020-01-03,10,Product #002,54.28,1
158,2020-01-03,10,Product #034,32.09,12
158,2020-01-03,10,Product #065,4.39,14
158,2020-01-03,10,Product #084,44.46,2
159,2020-01-03,42,Product #007,15.53,2
159,2020-01-03,42,Product #009,28.39,14
159,2020-01-03,42,Product #043,72.05,13
159,2020-01-03,42,Product #067,53.37,10
159,2020-01-03,42,Product #076,17.01,7
159,2020-01-03,42,Product #087,59.17,9
159,2020-01-03,42,Product #099,25.31,5
160,2020-01-03,144,,,12
160,2020-01-03,144,Product #002,54.28,5
160,2020-01-03,144,Product #033,18.09,10
160,2020-01-03,144,Product #047,54.09,13
160,2020-01-03,144,Product #056,14.27,8
160,2020-01-03,144,Product #065,4.39,13
160,2020-01-03,144,Product #084,44.46,12
160,2020-01-03,144,Product #085,69.83,9
160,2020-01-03,144,Product #089,34.3,13
161,2020-01-03,163,Product #029,67.63,1
161,2020-01-03,163,Product #035,51.29,4
161,2020-01-03,163,Product #037,49.48,4
161,2020-01-03,163,Product #078,30.37,2
162,2020-01-03,38,,,10
162,2020-01-03,38,Product #012,30.18,8
162,2020-01-03,38,Product #031,75.94,8
162,2020-01-03,38,Product #042,8.28,1
162,2020-01-03,38,Product #044,20.97,11
162,2020-01-03,38,Product #083,32.05,2
162,2020-01-03,38,Product #094,35.89,13
162,2020-01-03,38,Product #097,64.44,13
163,2020-01-03,87,Product #015,58.47,14
163,2020-01-03,87,Product #026,19.06,1
163,2020-01-03,87,Product #035,51.29,14
163,2020-01-03,87,Product #041,50.68,3
163,2020-01-03,87,Product #056,14.27,14
163,2020-01-03,87,Product #058,57.69,7
163,2020-01-03,87,Product #072,21.01,2
163,2020-01-03,87,Product #087,59.17,11
164,2020-01-03,819,Product #016,23.29,14
164,2020-01-03,819,Product #039,91.26,18
164,2020-01-03,819,Product #047,54.09,14
164,2020-01-03,819,Product #098,53.14,9
165,2020-01-03,209,Product #022,73.64,224
165,2020-01-03,209,Product #038,16.77,256
165,2020-01-03,209,Product #042,8.28,384
165,2020-01-03,209,Product #059,79.12,32
165,2020-01-03,209,Product #069,40.34,192
166,2020-01-03,235,Product #008,62.32,10
166,2020-01-03,235,Product #012,30.18,9
166,2020-01-03,235,Product #033,18.09,12
166,2020-01-03,235,Product #040,11.59,6
166,2020-01-03,235,Product #068,19.95,4
166,2020-01-03,235,Product #073,59.77,9
166,2020-01-03,235,Product #082,91.17,12
166,2020-01-03,235,Product #087,59.17,11
167,2020-01-03,182,Product #003,68.27,3
167,2020-01-03,182,Product #022,73.64,12
167,2020-01-03,182,Product #041,50.68,9
167,2020-01-03,182,Product #048,93.54,13
167,2020-01-03,182,Product #050,71.34,12
167,2020-01-03,182,Product #056,14.27,11
168,2020-01-03,254,Product #007,15.53,12
168,2020-01-03,254,Product #051,81.33,4
168,2020-01-03,254,Product #074,75.45,10
169,2020-01-03,926,Product #005,79.96,1
169,2020-01-03,926,Product #039,91.26,14
169,2020-01-03,926,Product #060,28.82,12
169,2020-01-03,926,Product #073,59.77,7
169,2020-01-03,926,Product #086,54.05,6
170,2020-01-03,564,Product #008,62.32,140
170,2020-01-03,564,Product #038,16.77,200
170,2020-01-03,564,Product #061,1.51,160
170,2020-01-03,564,Product #067,53.37,220
171,2020-01-03,474,Product #007,15.53,1
171,2020-01-03,474,Product #018,4.92,1
171,2020-01-03,474,Product #030,77.02,7
171,2020-01-03,474,Product #031,75.94,2
171,2020-01-03,474,Product #032,30.55,1
171,2020-01-03,474,Product #054,23.53,12
171,2020-01-03,474,Product #084,44.46,13
171,2020-01-03,474,Product #093,49.0,5
171,2020-01-03,474,Product #096,69.33,8
172,2020-01-03,305,Product #018,4.92,11
172,2020-01-03,305,Product #057,71.83,2
172,2020-01-03,305,Product #066,88.29,4
172,2020-01-03,305,Product #067,53.37,1
173,2020-01-03,137,Product #020,16.64,5
173,2020-01-03,137,Product #024,4.22,1
173,2020-01-03,137,Product #050,71.34,4
173,2020-01-03,137,Product #061,1.51,9
173,2020-01-03,137,Product #062,10.99,8
173,2020-01-03,137,Product #085,69.83,6
174,2020-01-03,982,Product #016,23.29,2
174,2020-01-03,982,Product #030,77.02,9
175,2020-01-03,170,Product #013,94.65,8
175,2020-01-03,170,Product #059,79.12,7
175,2020-01-03,170,Product #080,39.29,4
175,2020-01-03,170,Product #090,32.73,2
175,2020-01-03,170,Product #098,53.14,7
176,2020-01-03,144,Product #002,54.28,6
176,2020-01-03,144,Product #009,28.39,1
176,2020-01-03,144,Product #013,94.65,9
176,2020-01-03,144,Product #027,30.6,7
176,2020-01-03,144,Product #035,51.29,7
176,2020-01-03,144,Product #053,48.87,9
176,2020-01-03,144,Product #080,39.29,1
176,2020-01-03,144,Product #097,64.44,8
177,2020-01-03,2,Product #006,36.59,6
177,2020-01-03,2,Product #074,75.45,2
178,2020-01-03,943,,,12
178,2020-01-03,943,Product #022,73.64,2
178,2020-01-03,943,Product #032,30.55,10
178,2020-01-03,943,Product #081,30.19,11
178,2020-01-03,943,Product #098,53.14,12
179,2020-01-03,598,Product #013,94.65,10
179,2020-01-03,598,Product #044,20.97,6
179,2020-01-03,598,Product #071,91.96,7
179,2020-01-03,598,Product #079,11.63,6
179,2020-01-03,598,Product #084,44.46,2
180,2020-01-03,439,Product #006,36.59,9
180,2020-01-03,439,Product #019,60.85,14
180,2020-01-03,439,Product #033,18.09,13
180,2020-01-03,439,Product #061,1.51,8
180,2020-01-03,439,Product #072,21.01,11
181,2020-01-03,30,Product #015,58.47,11
181,2020-01-03,30,Product #050,71.34,11
181,2020-01-03,30,Product #065,4.39,3
181,2020-01-03,30,Product #066,88.29,12
182,2020-01-03,232,Product #010,16.43,8
182,2020-01-03,232,Product #020,16.64,12
182,2020-01-03,232,Product #039,91.26,6
182,2020-01-03,232,Product #052,87.79,4
182,2020-01-03,232,Product #065,4.39,6
182,2020-01-03,232,Product #085,69.83,4
182,2020-01-03,232,Product #095,84.6,1
183,2020-01-03,870,Product #003,68.27,11
184,2020-01-03,195,Product #002,54.28,9
184,2020-01-03,195,Product #021,47.79,11
184,2020-01-03,195,Product #025,32.07,6
184,2020-01-03,195,Product #026,19.06,5
184,2020-01-03,195,Product #033,18.09,10
184,2020-01-03,195,Product #049,35.39,14
185,2020-01-03,286,,,3
185,2020-01-03,286,Product #008,62.32,14
185,2020-01-03,286,Product #069,40.34,5
185,2020-01-03,286,Product #074,75.45,4
185,2020-01-03,286,Product #085,69.83,7
186,2020-01-03,241,Product #010,16.43,11
186,2020-01-03,241,Product #016,23.29,9
186,2020-01-03,241,Product #032,30.55,14
186,2020-01-03,241,Product #041,50.68,12
186,2020-01-03,241,Product #053,48.87,8
186,2020-01-03,241,Product #076,17.01,14
187,2020-01-03,557,Product #010,16.43,13
187,2020-01-03,557,Product #013,94.65,7
187,2020-01-03,557,Product #024,4.22,8
187,2020-01-03,557,Product #033,18.09,5
187,2020-01-03,557,Product #085,69.83,4
187,2020-01-03,557,Product #087,59.17,14
187,2020-01-03,557,Product #094,35.89,7
188,2020-01-03,192,Product #033,18.09,7
188,2020-01-03,192,Product #056,14.27,12
189,2020-01-03,976,,,9
189,2020-01-03,976,Product #067,53.37,14
189,2020-01-03,976,Product #069,40.34,7
189,2020-01-03,976,Product #089,34.3,4
189,2020-01-03,976,Product #091,71.85,3
189,2020-01-03,976,Product #093,49.0,3
190,2020-01-03,111,Product #022,73.64,11
190,2020-01-03,111,Product #053,48.87,10
190,2020-01-03,111,Product #077,23.91,6
190,2020-01-03,111,Product #088,3.98,4
190,2020-01-03,111,Product #099,25.31,5
191,2020-01-03,840,Product #007,15.53,3
191,2020-01-03,840,Product #009,28.39,9
191,2020-01-03,840,Product #028,91.36,3
191,2020-01-03,840,Product #052,87.79,14
191,2020-01-03,840,Product #058,57.69,1
191,2020-01-03,840,Product #077,23.91,9
191,2020-01-03,840,Product #093,49.0,14
192,2020-01-03,402,Product #016,23.29,3
192,2020-01-03,402,Product #079,11.63,14
192,2020-01-03,402,Product #090,32.73,7
192,2020-01-03,402,Product #094,35.89,1
192,2020-01-03,402,Product #096,69.33,11
193,2020-01-03,804,Product #063,36.5,10
193,2020-01-03,804,Product #091,71.85,5
194,2020-01-04,190,Product #016,23.29,828
195,2020-01-04,42,Product #019,60.85,7
195,2020-01-04,42,Product #027,30.6,1
195,2020-01-04,42,Product #064,90.2,11
195,2020-01-04,42,Product #077,23.91,7
195,2020-01-04,42,Product #085,69.83,14
195,2020-01-04,42,Product #086,54.05,11
195,2020-01-04,42,Product #091,71.85,5
196,2020-01-04,171,Product #005,79.96,13
196,2020-01-04,171,Product #007,15.53,10
196,2020-01-04,171,Product #031,75.94,11
196,2020-01-04,171,Product #055,37.51,1
196,2020-01-04,171,Product #074,75.45,8
196,2020-01-04,171,Product #077,23.91,9
196,2020-01-04,171,Product #086,54.05,3
196,2020-01-04,171,Product #092,33.8,5
197,2020-01-04,699,Product #018,4.92,6
197,2020-01-04,699,Product #021,47.79,8
197,2020-01-04,699,Product #022,73.64,1
197,2020-01-04,699,Product #032,30.55,10
197,2020-01-04,699,Product #064,90.2,3
197,2020-01-04,699,Product #071,91.96,5
197,2020-01-04,699,Product #096,69.33,6
198,2020-01-04,306,Product #038,16.77,1
198,2020-01-04,306,Product #048,93.54,3
198,2020-01-04,306,Product #049,35.39,4
198,2020-01-04,306,Product #070,34.69,9
198,2020-01-04,306,Product #071,91.96,5
198,2020-01-04,306,Product #076,17.01,3
199,2020-01-04,189,Product #048,93.54,10
199,2020-01-04,189,Product #054,23.53,8
199,2020-01-04,189,Product #065,4.39,5
199,2020-01-04,189,Product #087,59.17,1
199,2020-01-04,189,Product #097,64.44,10
200,2020-01-04,209,Product #005,79.96,14
200,2020-01-04,209,Product #014,8.0,10
200,2020-01-04,209,Product #028,91.36,13
200,2020-01-04,209,Product #051,81.33,12
201,2020-01-04,638,Product #009,28.39,11
201,2020-01-04,638,Product #036,57.38,13
201,2020-01-04,638,Product #073,59.77,8
201,2020-01-04,638,Product #086,54.05,14
202,2020-01-04,34,Product #027,30.6,7
202,2020-01-04,34,Product #039,91.26,5
202,2020-01-04,34,Product #040,11.59,5
202,2020-01-04,34,Product #053,48.87,12
202,2020-01-04,34,Product #074,75.45,8
203,2020-01-04,60,Product #054,23.53,10
203,2020-01-04,60,Product #066,88.29,11
203,2020-01-04,60,Product #074,75.45,8
203,2020-01-04,60,Product #091,71.85,8
204,2020-01-04,965,Product #011,45.91,1
204,2020-01-04,965,Product #019,60.85,1
204,2020-01-04,965,Product #030,77.02,2
204,2020-01-04,965,Product #062,10.99,9
205,2020-01-04,495,Product #015,58.47,7
205,2020-01-04,495,Product #090,32.73,10
205,2020-01-04,495,Product #098,53.14,5
206,2020-01-04,116,Product #027,30.6,294
206,2020-01-04,116,Product #065,4.39,294
206,2020-01-04,116,Product #070,34.69,252
207,2020-01-04,536,Product #007,15.53,14
207,2020-01-04,536,Product #026,19.06,10
207,2020-01-04,536,Product #052,87.79,4
208,2020-01-04,654,Product #014,8.0,8
208,2020-01-04,654,Product #021,47.79,14
208,2020-01-04,654,Product #029,67.63,8
208,2020-01-04,654,Product #041,50.68,4
208,2020-01-04,654,Product #068,19.95,1
209,2020-01-04,256,Product #010,16.43,4
209,2020-01-04,256,Product #063,36.5,5
209,2020-01-04,256,Product #066,88.29,8
210,2020-01-04,79,Product #038,16.77,4
210,2020-01-04,79,Product #040,11.59,13
210,2020-01-04,79,Product #056,14.27,5
211,2020-01-04,490,Product #006,36.59,1
211,2020-01-04,490,Product #020,16.64,3
211,2020-01-04,490,Product #030,77.02,10
211,2020-01-04,490,Product #032,30.55,9
211,2020-01-04,490,Product #037,49.48,14
211,2020-01-04,490,Product #066,88.29,13
211,2020-01-04,490,Product #096,69.33,13
212,2020-01-04,44,Product #054,23.53,4
212,2020-01-04,44,Product #081,30.19,3
212,2020-01-04,44,Product #098,53.14,3
213,2020-01-04,986,,,8
213,2020-01-04,986,Product #028,91.36,5
213,2020-01-04,986,Product #037,49.48,4
213,2020-01-04,986,Product #053,48.87,3
213,2020-01-04,986,Product #058,57.69,1
213,2020-01-04,986,Product #074,75.45,1
213,2020-01-04,986,Product #086,54.05,5
213,2020-01-04,986,Product #096,69.33,7
214,2020-01-04,23,Product #017,86.07,9
214,2020-01-04,23,Product #034,32.09,14
214,2020-01-04,23,Product #073,59.77,6
214,2020-01-04,23,Product #076,17.01,1
214,2020-01-04,23,Product #085,69.83,11
214,2020-01-04,23,Product #099,25.31,1
215,2020-01-04,277,Product #002,54.28,14
215,2020-01-04,277,Product #019,60.85,18
215,2020-01-04,277,Product #030,77.02,12
215,2020-01-04,277,Product #043,72.05,4
215,2020-01-04,277,Product #045,77.9,7
215,2020-01-04,277,Product #048,93.54,7
215,2020-01-04,277,Product #066,88.29,9
215,2020-01-04,277,Product #068,19.95,10
215,2020-01-04,277,Product #069,40.34,11
216,2020-01-04,100,Product #006,36.59,1
216,2020-01-04,100,Product #009,28.39,5
216,2020-01-04,100,Product #025,32.07,12
216,2020-01-04,100,Product #056,14.27,2
216,2020-01-04,100,Product #057,71.83,6
216,2020-01-04,100,Product #065,4.39,9
216,2020-01-04,100,Product #093,49.0,9
217,2020-01-04,505,Product #011,45.91,2
217,2020-01-04,505,Product #028,91.36,12
217,2020-01-04,505,Product #029,67.63,3
217,2020-01-04,505,Product #042,8.28,7
217,2020-01-04,505,Product #062,10.99,7
217,2020-01-04,505,Product #080,39.29,4
218,2020-01-04,292,Product #004,94.08,13
218,2020-01-04,292,Product #064,90.2,1
218,2020-01-04,292,Product #071,91.96,13
218,2020-01-04,292,Product #077,23.91,10
218,2020-01-04,292,Product #078,30.37,11
218,2020-01-04,292,Product #092,33.8,9
218,2020-01-04,292,Product #095,84.6,14
218,2020-01-04,292,Product #096,69.33,3
219,2020-01-04,45,Product #050,71.34,1
219,2020-01-04,45,Product #063,36.5,2
219,2020-01-04,45,Product #074,75.45,6
220,2020-01-04,681,Product #030,77.02,8
220,2020-01-04,681,Product #046,74.02,7
220,2020-01-04,681,Product #098,53.14,6
221,2020-01-04,830,Product #002,54.28,11
221,2020-01-04,830,Product #059,79.12,3
221,2020-01-04,830,Product #095,84.6,5
221,2020-01-04,830,Product #098,53.14,12
222,2020-01-04,852,Product #041,50.68,11
222,2020-01-04,852,Product #046,74.02,3
222,2020-01-04,852,Product #050,71.34,6
222,2020-01-04,852,Product #094,35.89,3
223,2020-01-04,287,Product #006,36.59,2
223,2020-01-04,287,Product #012,30.18,7
223,2020-01-04,287,Product #013,94.65,4
223,2020-01-04,287,Product #043,72.05,5
223,2020-01-04,287,Product #076,17.01,1
224,2020-01-04,999,Product #027,30.6,8
224,2020-01-04,999,Product #063,36.5,9
224,2020-01-04,999,Product #095,84.6,1
225,2020-01-04,370,Product #008,62.32,5
225,2020-01-04,370,Product #027,30.6,9
225,2020-01-04,370,Product #047,54.09,2
225,2020-01-04,370,Product #049,35.39,14
225,2020-01-04,370,Product #066,88.29,13
225,2020-01-04,370,Product #077,23.91,8
225,2020-01-04,370,Product #087,59.17,4
226,2020-01-04,989,Product #021,47.79,14
226,2020-01-04,989,Product #023,93.06,7
226,2020-01-04,989,Product #036,57.38,5
226,2020-01-04,989,Product #072,21.01,14
